x1,x2,y,x1_2,x2_2,x12,x12_2
2.7,2.5,6.75,7.29,6.25,5.2,27.04
2.4,1.75,4.2,5.76,3.0625,4.15,17.2225
2.4,1.5,3.6,5.76,2.25,3.9,15.21
2.25,2.25,5.06,5.0625,5.0625,4.5,20.25
2.85,0.25,0.71,8.1225,0.0625,3.1,9.61
2.4,1,2.4,5.76,1,3.4,11.56
0.6,1.25,0.75,0.36,1.5625,1.85,3.4225
1.05,0.25,0.26,1.1025,0.0625,1.3,1.69
1.05,2.5,2.63,1.1025,6.25,3.55,12.6025
2.1,2.5,5.25,4.41,6.25,4.6,21.16
0.9,1.75,1.58,0.81,3.0625,2.65,7.0225
0.3,0.75,0.23,0.09,0.5625,1.05,1.1025
2.85,2.25,6.41,8.1225,5.0625,5.1,26.01
0.3,1.5,0.45,0.09,2.25,1.8,3.24
2.1,0.25,0.53,4.41,0.0625,2.35,5.5225
0.45,0.5,0.23,0.2025,0.25,0.95,0.9025
1.2,1.25,1.5,1.44,1.5625,2.45,6.0025
0.9,0.75,0.68,0.81,0.5625,1.65,2.7225
1.8,2.25,4.05,3.24,5.0625,4.05,16.4025
0.45,1.25,0.56,0.2025,1.5625,1.7,2.89
1.8,2.25,4.05,3.24,5.0625,4.05,16.4025
0.75,1.75,1.31,0.5625,3.0625,2.5,6.25
2.55,1,2.55,6.5025,1,3.55,12.6025
2.1,0.5,1.05,4.41,0.25,2.6,6.76
2.55,1.25,3.19,6.5025,1.5625,3.8,14.44
2.4,1.75,4.2,5.76,3.0625,4.15,17.2225
1.35,2.5,3.38,1.8225,6.25,3.85,14.8225
0.15,1,0.15,0.0225,1,1.15,1.3225
1.5,0.5,0.75,2.25,0.25,2,4
0.15,1.5,0.23,0.0225,2.25,1.65,2.7225
2.4,1.25,3,5.76,1.5625,3.65,13.3225
2.55,1,2.55,6.5025,1,3.55,12.6025
1.35,2.5,3.38,1.8225,6.25,3.85,14.8225
2.4,0.5,1.2,5.76,0.25,2.9,8.41
0.6,0.25,0.15,0.36,0.0625,0.85,0.7225
0.3,2,0.6,0.09,4,2.3,5.29
2.4,2.25,5.4,5.76,5.0625,4.65,21.6225
0.45,2,0.9,0.2025,4,2.45,6.0025
1.65,2.25,3.71,2.7225,5.0625,3.9,15.21
1.95,1.5,2.93,3.8025,2.25,3.45,11.9025
1.95,2.25,4.39,3.8025,5.0625,4.2,17.64
1.8,2.25,4.05,3.24,5.0625,4.05,16.4025
1.8,2.25,4.05,3.24,5.0625,4.05,16.4025
3,2,6,9,4,5,25
2.55,1.75,4.46,6.5025,3.0625,4.3,18.49
1.65,2,3.3,2.7225,4,3.65,13.3225
2.4,1.75,4.2,5.76,3.0625,4.15,17.2225
1.8,0.5,0.9,3.24,0.25,2.3,5.29
2.1,1,2.1,4.41,1,3.1,9.61
0.3,2.25,0.68,0.09,5.0625,2.55,6.5025
